rosbagTimestamp,ax,ay,az,top,x,y
1661592817065122958,-0.013906000182,-0.886633992195,0.192259997129,7.01148939133,0.308705888104,0.47023677243
1661592817066998456,-0.013906000182,-0.886633992195,0.192259997129,7.00775814056,0.308705888104,0.47023677243
1661592817068982737,-0.010208000429,-0.967989981174,0.17694799602,7.00775814056,0.308705888104,0.47023677243
1661592817071025120,0.000885998830199,-1.05304396152,0.157807990909,7.00775814056,0.308705888104,0.47023677243
1661592817073044136,0.0156779978424,-1.06043994427,0.138668000698,7.00449943542,0.308705888104,0.47023677243
1661592817075086906,0.0156779978424,-1.06043994427,0.138668000698,7.01159858704,0.308705888104,0.47023677243
1661592817077019676,0.0193760003895,-0.949499964714,0.127184003592,6.97624778748,0.308705888104,0.47023677243
1661592817078984989,0.000885998830199,-0.816371977329,0.17694799602,6.95749235153,0.308705888104,0.47023677243
1661592817081042265,-0.00651000067592,-0.790485978127,0.219055995345,6.94626903534,0.308705888104,0.47023677243
1661592817082989348,-0.00651000067592,-0.812673985958,0.245851993561,6.9506778717,0.308705888104,0.47023677243
1661592817085088109,-0.0213019996881,-0.90142595768,0.222883999348,6.9506778717,0.308705888104,0.47023677243
1661592817086976283,-0.0176040008664,-0.979083955288,0.192259997129,6.9506778717,0.308705888104,0.47023677243
1661592817089059920,-0.013906000182,-1.1085139513,0.10804399848,6.96422958374,0.308705888104,0.47023677243
1661592817091087353,-0.00651000067592,-1.11960792542,0.0697640031576,6.94708299637,0.308705888104,0.47023677243
1661592817093053122,-0.0213019996881,-1.08632600307,0.0774199962616,6.92049360275,0.308705888104,0.47023677243
1661592817095088558,-0.0286980010569,-0.849653959274,0.203743994236,6.90912389755,0.308705888104,0.47023677243
1661592817097038971,-0.0286980010569,-0.849653959274,0.203743994236,6.91642570496,0.308705888104,0.47023677243
1661592817099026190,-0.0213019996881,-0.749807953835,0.242024004459,6.886906147,0.308705888104,0.47023677243
1661592817101006930,-0.00651000067592,-0.845955967903,0.207571998239,6.886906147,0.308705888104,0.47023677243
1661592817103032834,0.00828200019896,-0.923613965511,0.184604004025,6.886906147,0.308705888104,0.47023677243
1661592817105049091,0.00828200019896,-0.923613965511,0.184604004025,6.87989091873,0.308705888104,0.47023677243
1661592817106990802,0.0156779978424,-1.08632600307,0.10804399848,6.87377548218,0.31036034163,0.469309196675
1661592817108981160,0.00828200019896,-1.12700402737,0.0965600013733,6.8684425354,0.31036034163,0.469309196675
1661592817110967492,0.0267719980329,-1.07523202896,0.123355999589,6.89787006378,0.31036034163,0.469309196675
1661592817113001118,0.0267719980329,-1.07523202896,0.123355999589,6.8987698555,0.31036034163,0.469309196675
1661592817115044626,0.00828200019896,-0.860747992992,0.219055995345,6.89091110229,0.31036034163,0.469309196675
1661592817117053446,0.000885998830199,-0.771995961666,0.222883999348,6.89091110229,0.31036034163,0.469309196675
1661592817118983917,-0.0213019996881,-0.794183969498,0.188431993127,6.89091110229,0.31036034163,0.469309196675
1661592817121016828,-0.0213019996881,-0.849653959274,0.153980001807,6.89091110229,0.31036034163,0.469309196675
1661592817123000756,-0.0213019996881,-1.00866794586,0.134839996696,6.86760616302,0.31036034163,0.469309196675
1661592817125041646,-0.0250000003725,-1.0567419529,0.111872002482,6.91892957687,0.31036034163,0.469309196675
1661592817126998180,-0.0250000003725,-1.11590993404,0.111872002482,6.8983874321,0.31036034163,0.469309196675
1661592817129161210,-0.0250000003725,-1.0826280117,0.134839996696,6.87440299988,0.31036034163,0.469309196675
1661592817131095590,-0.010208000429,-0.979083955288,0.173119992018,6.85982084274,0.31036034163,0.469309196675
1661592817133050749,0.00828200019896,-0.790485978127,0.196088001132,6.92136096954,0.31036034163,0.469309196675
1661592817134979247,0.00828200019896,-0.790485978127,0.196088001132,6.92136096954,0.31036034163,0.469309196675
1661592817136960979,0.0119799990207,-0.775693953037,0.199916005135,6.92136096954,0.31036034163,0.469309196675
1661592817138960085,-0.00281199999154,-0.797881960869,0.196088001132,6.87434196472,0.31036034163,0.469309196675
1661592817140970181,0.0119799990207,-0.986479997635,0.165463998914,6.85064792633,0.31036034163,0.469309196675
1661592817143020771,0.0119799990207,-0.986479997635,0.165463998914,6.82121896744,0.31036034163,0.469309196675
1661592817145082877,0.0230739992112,-1.10111796856,0.138668000698,6.78930187225,0.31036034163,0.469309196675
1661592817147042880,0.00458399951458,-1.04564797878,0.134839996696,6.79452753067,0.31036034163,0.469309196675
1661592817149068421,-0.00651000067592,-0.982781946659,0.138668000698,6.77285194397,0.31036034163,0.469309196675
1661592817151102810,-0.00651000067592,-0.982781946659,0.138668000698,6.77285194397,0.312796118399,0.467962340777
1661592817153159420,-0.0176040008664,-0.753505945206,0.180776000023,6.77285194397,0.312796118399,0.467962340777
1661592817155004585,-0.00651000067592,-0.746109962463,0.215227991343,6.74534845352,0.312796118399,0.467962340777
1661592817157097917,-0.010208000429,-0.864445984364,0.22671200335,6.73029279709,0.312796118399,0.467962340777
1661592817159048957,-0.010208000429,-0.864445984364,0.22671200335,6.71723127365,0.312796118399,0.467962340777
1661592817161029385,0.0156779978424,-1.08632600307,0.134839996696,6.71164274216,0.312796118399,0.467962340777
1661592817162982658,0.000885998830199,-1.13070201874,0.123355999589,6.70102977753,0.312796118399,0.467962340777
1661592817165052109,0.0119799990207,-1.13440001011,0.0697640031576,6.68355178833,0.312796118399,0.467962340777
1661592817167068193,-0.010208000429,-1.06413793564,0.0965600013733,6.68355178833,0.312796118399,0.467962340777
1661592817169117282,-0.010208000429,-0.894029974937,0.134839996696,6.68355178833,0.312796118399,0.467962340777
1661592817171019853,-0.00651000067592,-0.764599978924,0.211400002241,6.67658233643,0.312796118399,0.467962340777
1661592817173105390,-0.013906000182,-0.720223963261,0.249679997563,6.6705083847,0.312796118399,0.467962340777
1661592817175019719,-0.010208000429,-0.80157995224,0.253508001566,6.6570982933,0.312796118399,0.467962340777
1661592817177081386,-0.013906000182,-0.875539958477,0.222883999348,6.63533639908,0.312796118399,0.467962340777
1661592817179065737,-0.010208000429,-1.09741997719,0.111872002482,6.63449525833,0.312796118399,0.467962340777
1661592817181107419,-0.010208000429,-1.09741997719,0.111872002482,6.61788463593,0.312796118399,0.467962340777
1661592817183010559,-0.0176040008664,-1.13809800148,0.0582799986005,6.60349035263,0.312796118399,0.467962340777
1661592817185055038,-0.0176040008664,-1.09372198582,0.0735919997096,6.60349035263,0.312796118399,0.467962340777
1661592817187064795,-0.013906000182,-0.827465951443,0.222883999348,6.59100151062,0.312796118399,0.467962340777
1661592817189069771,-0.013906000182,-0.827465951443,0.222883999348,6.57245922089,0.312796118399,0.467962340777
1661592817190994398,0.0230739992112,-0.786787986755,0.25733602047,6.5425028801,0.312796118399,0.467962340777
1661592817193074484,-0.010208000429,-0.853351950645,0.234367996454,6.53043317795,0.312796118399,0.467962340777
1661592817195061168,0.0156779978424,-1.02346003056,0.150151997805,6.51254224777,0.315190917162,0.466505097708
1661592817197117846,0.0156779978424,-1.02346003056,0.150151997805,6.48362779617,0.315190917162,0.466505097708
1661592817199031898,-0.010208000429,-1.13070201874,0.0467960014939,6.48362779617,0.315190917162,0.466505097708
1661592817201084087,-0.013906000182,-1.11590993404,0.0621079988778,6.48362779617,0.315190917162,0.466505097708
1661592817203043511,0.00458399951458,-0.971687972546,0.127184003592,6.47918891907,0.315190917162,0.466505097708
1661592817205068632,0.000885998830199,-0.823767960072,0.222883999348,6.46095609665,0.315190917162,0.466505097708
1661592817207129691,0.000885998830199,-0.764599978924,0.261164009571,6.45226716995,0.315190917162,0.466505097708
1661592817208979808,0.000885998830199,-0.764599978924,0.264991998672,6.4306268692,0.315190917162,0.466505097708
1661592817211035138,-0.0213019996881,-0.794183969498,0.242024004459,6.3957734108,0.315190917162,0.466505097708
1661592817212972086,-0.0213019996881,-0.964291989803,0.146323993802,6.37499761581,0.315190917162,0.466505097708
1661592817214973020,-0.0213019996881,-1.03825199604,0.0850760042667,6.36373949051,0.315190917162,0.466505097708
1661592817216982706,-0.0250000003725,-1.14179599285,0.0391400009394,6.36373949051,0.315190917162,0.466505097708
1661592817219020819,-0.0250000003725,-1.14179599285,0.0391400009394,6.34730958939,0.315190917162,0.466505097708
1661592817220953359,-0.010208000429,-1.00496995449,0.134839996696,6.3330783844,0.315190917162,0.466505097708
1661592817222948367,-0.00281199999154,-0.783089995384,0.268820017576,6.31423282623,0.315190917162,0.466505097708
1661592817224948465,0.0119799990207,-0.753505945206,0.272648006678,6.28939151764,0.315190917162,0.466505097708
1661592817226976228,0.0119799990207,-0.753505945206,0.272648006678,6.2700958252,0.315190917162,0.466505097708
1661592817228940441,0.00828200019896,-0.790485978127,0.245851993561,6.24437856674,0.315190917162,0.466505097708
1661592817230997331,-0.0213019996881,-1.00866794586,0.0965600013733,6.24437856674,0.315190917162,0.466505097708
1661592817233005244,0.00458399951458,-1.11590993404,0.0582799986005,6.24437856674,0.315190917162,0.466505097708
1661592817235040209,0.00458399951458,-1.11590993404,0.0582799986005,6.24437856674,0.315190917162,0.466505097708
1661592817237057183,-0.00281199999154,-1.01236605644,0.157807990909,6.20826911926,0.315190917162,0.466505097708
1661592817239055595,0.00458399951458,-0.942103981972,0.192259997129,6.19377279282,0.317600389093,0.465069523725
1661592817241022422,-0.0176040008664,-0.80157995224,0.249679997563,6.17528057098,0.317600389093,0.465069523725
1661592817243029396,-0.0250000003725,-0.779391944408,0.238196000457,6.1651468277,0.317600389093,0.465069523725
1661592817245082121,-0.0397920012474,-0.80157995224,0.207571998239,6.13782310486,0.317600389093,0.465069523725
1661592817247031848,-0.0250000003725,-0.949499964714,0.104215994477,6.12109899521,0.317600389093,0.465069523725
1661592817249120582,-0.0286980010569,-1.01976203918,0.0927319973707,6.12109899521,0.317600389093,0.465069523725
1661592817251071767,-0.0176040008664,-1.10481595993,0.0697640031576,6.12109899521,0.317600389093,0.465069523725
1661592817253062687,-0.0286980010569,-1.07893002033,0.0850760042667,6.09537553787,0.317600389093,0.465069523725
1661592817255006583,-0.0176040008664,-0.990177989006,0.157807990909,6.05411863327,0.317600389093,0.465069523725
1661592817257011252,-0.00281199999154,-0.934707999229,0.199916005135,6.0429930687,0.317600389093,0.465069523725
1661592817259057225,-0.010208000429,-0.812673985958,0.234367996454,6.02796554565,0.317600389093,0.465069523725
1661592817261044457,-0.00281199999154,-0.816371977329,0.215227991343,5.99379825592,0.317600389093,0.465069523725
1661592817263000684,0.0156779978424,-0.949499964714,0.123355999589,5.97489690781,0.317600389093,0.465069523725
1661592817265018971,0.0156779978424,-0.949499964714,0.123355999589,5.97489690781,0.317600389093,0.465069523725
1661592817267055773,0.00458399951458,-0.993875980377,0.115700006485,5.97489690781,0.317600389093,0.465069523725
1661592817269017926,0.000885998830199,-1.05304396152,0.115700006485,5.94837379456,0.317600389093,0.465069523725
1661592817271092367,-0.00651000067592,-0.990177989006,0.180776000023,5.91017389297,0.317600389093,0.465069523725
1661592817273033027,-0.00651000067592,-0.990177989006,0.180776000023,5.89256858826,0.317600389093,0.465069523725
1661592817275079525,-0.00651000067592,-0.864445984364,0.219055995345,5.87314224243,0.317600389093,0.465069523725
1661592817277091221,-0.0176040008664,-0.842257976532,0.173119992018,5.85571241379,0.317600389093,0.465069523725
1661592817278995655,-0.0250000003725,-0.857050001621,0.161635994911,5.84062337875,0.317600389093,0.465069523725
1661592817281018495,-0.0250000003725,-0.857050001621,0.161635994911,5.84062337875,0.317600389093,0.465069523725
1661592817283002177,-0.0176040008664,-0.956895947456,0.131012007594,5.84062337875,0.317600389093,0.465069523725
1661592817285006291,-0.0250000003725,-0.982781946659,0.115700006485,5.82286787033,0.317600389093,0.465069523725
1661592817287004261,-0.0176040008664,-1.00496995449,0.157807990909,5.7982840538,0.319930794598,0.463597889969
1661592817289067392,-0.013906000182,-0.982781946659,0.180776000023,5.76776266098,0.319930794598,0.463597889969
1661592817291078747,-0.013906000182,-0.934707999229,0.184604004025,5.74182748795,0.319930794598,0.463597889969
1661592817293041969,-0.00281199999154,-0.905123949051,0.188431993127,5.72385406494,0.319930794598,0.463597889969
1661592817294999787,0.00458399951458,-0.882936000824,0.157807990909,5.68622589111,0.319930794598,0.463597889969
1661592817297077135,0.00828200019896,-0.886633992195,0.169292002916,5.68622589111,0.319930794598,0.463597889969
1661592817299026890,0.00828200019896,-0.908822000027,0.180776000023,5.68622589111,0.319930794598,0.463597889969
1661592817301029161,0.00458399951458,-0.975385963917,0.165463998914,5.67139530182,0.319930794598,0.463597889969
1661592817302998091,0.00458399951458,-0.975385963917,0.165463998914,5.65014362335,0.319930794598,0.463597889969
1661592817305060253,0.00458399951458,-0.993875980377,0.161635994911,5.623524189,0.319930794598,0.463597889969
1661592817306997699,0.00458399951458,-0.982781946659,0.150151997805,5.58427286148,0.319930794598,0.463597889969
1661592817308973129,-0.00651000067592,-0.934707999229,0.138668000698,5.56267786026,0.319930794598,0.463597889969
1661592817311004126,-0.00651000067592,-0.934707999229,0.138668000698,5.5205578804,0.319930794598,0.463597889969
1661592817313048224,-0.0213019996881,-0.897727966309,0.146323993802,5.5205578804,0.319930794598,0.463597889969
1661592817314992473,-0.0213019996881,-0.90142595768,0.192259997129,5.5205578804,0.319930794598,0.463597889969
1661592817317082215,-0.0213019996881,-0.923613965511,0.180776000023,5.50364923477,0.319930794598,0.463597889969
1661592817318996963,-0.0213019996881,-0.923613965511,0.180776000023,5.47761631012,0.319930794598,0.463597889969
1661592817321047670,-0.013906000182,-0.986479997635,0.150151997805,5.4588804245,0.319930794598,0.463597889969
1661592817323050299,-0.013906000182,-1.00496995449,0.134839996696,5.41846990585,0.319930794598,0.463597889969
1661592817325074300,-0.010208000429,-0.986479997635,0.123355999589,5.40028762817,0.319930794598,0.463597889969
1661592817327002573,-0.00651000067592,-0.934707999229,0.146323993802,5.35043478012,0.319930794598,0.463597889969
1661592817329017676,-0.0213019996881,-0.882936000824,0.169292002916,5.35043478012,0.319930794598,0.463597889969
1661592817330983580,-0.013906000182,-0.871841967106,0.188431993127,5.35043478012,0.319930794598,0.463597889969
1661592817332983410,-0.0250000003725,-0.90142595768,0.199916005135,5.35043478012,0.319930794598,0.463597889969
1661592817334986227,-0.013906000182,-0.916217982769,0.196088001132,5.31657743454,0.322416407932,0.462069095271
1661592817337017591,-0.0176040008664,-0.967989981174,0.161635994911,5.29443597794,0.322416407932,0.462069095271
1661592817339054714,-0.00281199999154,-1.00127196312,0.131012007594,5.26199626923,0.322416407932,0.462069095271
1661592817341099746,-0.00281199999154,-1.00127196312,0.131012007594,5.2437543869,0.322416407932,0.462069095271
1661592817343043702,0.00458399951458,-0.986479997635,0.134839996696,5.22128391266,0.322416407932,0.462069095271
1661592817345026473,-0.00281199999154,-0.879237949848,0.196088001132,5.205098629,0.322416407932,0.462069095271
1661592817346973575,0.00458399951458,-0.875539958477,0.207571998239,5.205098629,0.322416407932,0.462069095271
1661592817349167668,0.00458399951458,-0.875539958477,0.207571998239,5.205098629,0.322416407932,0.462069095271
1661592817351056979,0.00458399951458,-0.908822000027,0.199916005135,5.16341686249,0.322416407932,0.462069095271
1661592817353013352,0.0230739992112,-0.993875980377,0.157807990909,5.14512109756,0.322416407932,0.462069095271
1661592817354994529,0.0119799990207,-0.982781946659,0.150151997805,5.12605381012,0.322416407932,0.462069095271
1661592817357100384,0.0119799990207,-0.982781946659,0.150151997805,5.09196996689,0.322416407932,0.462069095271
1661592817359040948,-0.00651000067592,-0.967989981174,0.157807990909,5.07362985611,0.322416407932,0.462069095271
1661592817361013789,-0.0213019996881,-0.931009948254,0.17694799602,5.05460929871,0.322416407932,0.462069095271
1661592817363022394,-0.0176040008664,-0.916217982769,0.173119992018,5.05460929871,0.322416407932,0.462069095271
1661592817365066038,-0.0176040008664,-0.916217982769,0.173119992018,5.03502416611,0.322416407932,0.462069095271
1661592817366998410,-0.0213019996881,-0.938405990601,0.169292002916,5.00283908844,0.322416407932,0.462069095271
1661592817369043735,-0.013906000182,-0.949499964714,0.165463998914,4.98700761795,0.322416407932,0.462069095271
1661592817371048449,-0.0250000003725,-0.975385963917,0.138668000698,4.97024726868,0.322416407932,0.462069095271
1661592817373014307,-0.0213019996881,-0.971687972546,0.146323993802,4.9556684494,0.322416407932,0.462069095271
1661592817374991816,-0.0213019996881,-0.971687972546,0.142496004701,4.92347383499,0.322416407932,0.462069095271
1661592817376981462,-0.013906000182,-0.942103981972,0.180776000023,4.92347383499,0.322416407932,0.462069095271
1661592817379000737,-0.013906000182,-0.942103981972,0.180776000023,4.92347383499,0.324766057334,0.460622766764
1661592817381102815,0.000885998830199,-0.931009948254,0.188431993127,4.92347383499,0.324766057334,0.460622766764
1661592817383060339,0.0230739992112,-0.942103981972,0.17694799602,4.89363050461,0.324766057334,0.460622766764
1661592817385089524,0.0267719980329,-0.942103981972,0.173119992018,4.88307571411,0.324766057334,0.460622766764
1661592817387112097,0.0267719980329,-0.942103981972,0.173119992018,4.86811494827,0.324766057334,0.460622766764
1661592817389024166,0.00828200019896,-0.960593998432,0.153980001807,4.84658908844,0.324766057334,0.460622766764
1661592817390995142,-0.00651000067592,-0.956895947456,0.161635994911,4.83917331696,0.324766057334,0.460622766764
1661592817392984681,0.000885998830199,-0.960593998432,0.169292002916,4.83917331696,0.324766057334,0.460622766764
1661592817395047321,0.000885998830199,-0.960593998432,0.169292002916,4.83917331696,0.324766057334,0.460622766764
1661592817397048868,0.000885998830199,-0.927311956882,0.192259997129,4.82702255249,0.324766057334,0.460622766764
1661592817399003013,-0.010208000429,-0.916217982769,0.169292002916,4.81643104553,0.324766057334,0.460622766764
1661592817401023852,-0.0176040008664,-0.934707999229,0.17694799602,4.80437803268,0.324766057334,0.460622766764
1661592817403005114,-0.0176040008664,-0.934707999229,0.17694799602,4.787504673,0.324766057334,0.460622766764
1661592817405126492,-0.0434900000691,-0.949499964714,0.153980001807,4.77915239334,0.324766057334,0.460622766764
1661592817407007943,-0.0213019996881,-0.956895947456,0.134839996696,4.76306676865,0.324766057334,0.460622766764
1661592817409059522,-0.0213019996881,-0.964291989803,0.146323993802,4.76306676865,0.324766057334,0.460622766764
1661592817410988903,-0.0176040008664,-0.964291989803,0.157807990909,4.76306676865,0.324766057334,0.460622766764
1661592817413140837,0.00828200019896,-0.956895947456,0.153980001807,4.75781583786,0.324766057334,0.460622766764
1661592817414999199,0.00458399951458,-0.931009948254,0.165463998914,4.7532286644,0.324766057334,0.460622766764
1661592817417107015,0.0156779978424,-0.931009948254,0.165463998914,4.74645662308,0.324766057334,0.460622766764
1661592817419116947,-0.00651000067592,-0.923613965511,0.180776000023,4.73022079468,0.324766057334,0.460622766764
1661592817421142695,-0.00281199999154,-0.927311956882,0.165463998914,4.72635889053,0.324766057334,0.460622766764
1661592817423097266,0.000885998830199,-0.945801973343,0.153980001807,4.72024250031,0.327159804563,0.459153787439
1661592817425097637,0.0119799990207,-0.964291989803,0.150151997805,4.71490001678,0.327159804563,0.459153787439
1661592817427097266,0.0119799990207,-0.971687972546,0.150151997805,4.71490001678,0.327159804563,0.459153787439
1661592817429052740,0.000885998830199,-0.964291989803,0.157807990909,4.71490001678,0.327159804563,0.459153787439
1661592817431073165,-0.010208000429,-0.938405990601,0.157807990909,4.7061548233,0.327159804563,0.459153787439
1661592817433107457,-0.010208000429,-0.938405990601,0.157807990909,4.70259046555,0.327159804563,0.459153787439
1661592817435225615,-0.0213019996881,-0.927311956882,0.157807990909,4.70219802856,0.327159804563,0.459153787439
1661592817437081671,-0.0250000003725,-0.923613965511,0.138668000698,4.69913196564,0.327159804563,0.459153787439
1661592817439091526,-0.0176040008664,-0.971687972546,0.142496004701,4.69645166397,0.327159804563,0.459153787439
1661592817441079214,-0.0176040008664,-0.971687972546,0.142496004701,4.69205856323,0.327159804563,0.459153787439
1661592817443046528,-0.00651000067592,-0.964291989803,0.131012007594,4.69205856323,0.327159804563,0.459153787439
1661592817445110775,-0.0213019996881,-0.953197956085,0.153980001807,4.69205856323,0.327159804563,0.459153787439
1661592817447009934,-0.0176040008664,-0.938405990601,0.153980001807,4.68755340576,0.327159804563,0.459153787439
1661592817449018357,-0.010208000429,-0.912519991398,0.161635994911,4.68525266647,0.327159804563,0.459153787439
1661592817451052958,-0.00651000067592,-0.91991597414,0.169292002916,4.68431377411,0.327159804563,0.459153787439
1661592817453026660,0.00458399951458,-0.938405990601,0.165463998914,4.68620252609,0.327159804563,0.459153787439
1661592817454994001,0.00458399951458,-0.938405990601,0.165463998914,4.68692970276,0.327159804563,0.459153787439
1661592817456967782,0.0119799990207,-0.971687972546,0.150151997805,4.68036413193,0.327159804563,0.459153787439
1661592817458974771,0.00458399951458,-0.967989981174,0.165463998914,4.68036413193,0.327159804563,0.459153787439
1661592817461073776,0.000885998830199,-0.931009948254,0.153980001807,4.68036413193,0.327159804563,0.459153787439
1661592817463116327,0.000885998830199,-0.931009948254,0.153980001807,4.68003702164,0.327159804563,0.459153787439
1661592817464981298,-0.010208000429,-0.927311956882,0.142496004701,4.68220710754,0.327159804563,0.459153787439
1661592817467046679,-0.00281199999154,-0.927311956882,0.173119992018,4.67894363403,0.327159804563,0.459153787439
1661592817469086115,0.0119799990207,-0.923613965511,0.180776000023,4.68136978149,0.327159804563,0.459153787439
1661592817471036618,0.0119799990207,-0.923613965511,0.180776000023,4.68091678619,0.328401074265,0.458432654078
1661592817473057874,0.0119799990207,-0.942103981972,0.157807990909,4.68052053452,0.328401074265,0.458432654078
1661592817474995386,0.000885998830199,-0.971687972546,0.153980001807,4.68052053452,0.328401074265,0.458432654078
1661592817477017859,-0.00281199999154,-0.956895947456,0.127184003592,4.68052053452,0.328401074265,0.458432654078
1661592817479027297,-0.00281199999154,-0.956895947456,0.127184003592,4.68017435074,0.328401074265,0.458432654078
1661592817480982135,-0.0213019996881,-0.960593998432,0.142496004701,4.68257761002,0.328401074265,0.458432654078
1661592817483017877,-0.0176040008664,-0.91991597414,0.161635994911,4.68381500244,0.328401074265,0.458432654078
1661592817485066309,-0.013906000182,-0.923613965511,0.161635994911,4.68305635452,0.328401074265,0.458432654078
1661592817486996948,-0.0176040008664,-0.927311956882,0.169292002916,4.6823925972,0.328401074265,0.458432654078
1661592817488985578,-0.013906000182,-0.949499964714,0.17694799602,4.68604421616,0.328401074265,0.458432654078
1661592817490974134,-0.0176040008664,-0.967989981174,0.142496004701,4.68604421616,0.328401074265,0.458432654078
1661592817493027002,-0.0213019996881,-0.953197956085,0.138668000698,4.68604421616,0.328401074265,0.458432654078
1661592817495121357,-0.0250000003725,-0.971687972546,0.127184003592,4.68229722977,0.328401074265,0.458432654078
1661592817497074514,-0.010208000429,-0.964291989803,0.138668000698,4.67902231216,0.328401074265,0.458432654078
1661592817499072797,-0.00281199999154,-0.945801973343,0.161635994911,4.67635822296,0.328401074265,0.458432654078
1661592817501075649,0.0119799990207,-0.938405990601,0.173119992018,4.67653179169,0.328401074265,0.458432654078
1661592817503048390,0.000885998830199,-0.923613965511,0.180776000023,4.68155097961,0.328401074265,0.458432654078
1661592817505057860,-0.00651000067592,-0.908822000027,0.192259997129,4.68378353119,0.328401074265,0.458432654078
1661592817507013403,0.000885998830199,-0.964291989803,0.146323993802,4.68378353119,0.328401074265,0.458432654078
1661592817509024125,0.000885998830199,-0.964291989803,0.146323993802,4.68378353119,0.328401074265,0.458432654078
1661592817510996500,-0.00281199999154,-0.960593998432,0.157807990909,4.68302869797,0.328401074265,0.458432654078
1661592817513028639,0.0156779978424,-0.960593998432,0.138668000698,4.67966175079,0.328401074265,0.458432654078
1661592817514999766,0.0193760003895,-0.934707999229,0.188431993127,4.67942285538,0.330796564736,0.457070526743
1661592817517029564,0.0193760003895,-0.934707999229,0.188431993127,4.67869234085,0.330796564736,0.457070526743
1661592817519027701,-0.00281199999154,-0.916217982769,0.219055995345,4.68128013611,0.330796564736,0.457070526743
1661592817521049289,-0.0213019996881,-0.894029974937,0.215227991343,4.6804523468,0.330796564736,0.457070526743
1661592817523024362,-0.0250000003725,-0.934707999229,0.180776000023,4.6804523468,0.330796564736,0.457070526743
